order_id,product_id,add_to_cart_order,reordered
742900,3896,8,1
742900,13877,9,0
742900,42828,10,1
742900,43352,11,0
742900,43735,12,0
742955,15820,1,1
742955,47141,2,1
742955,44156,3,1
742955,38511,4,1
742955,33589,5,1
743211,24852,1,1
743211,5322,2,1
743211,5547,3,1
743211,28985,4,1
743211,28204,5,1
743211,4799,6,1
743211,24964,7,1
743211,11068,8,1
743211,7503,9,1
743239,432,1,0
743239,26209,2,1
743239,30489,3,0
743239,12987,4,0
743239,34956,5,1
743239,47766,6,1
743239,23634,7,1
743239,46906,8,1
743239,16185,9,0
743239,42265,10,0
743239,20330,11,0
743239,17824,12,0
743239,28204,13,0
743239,31371,14,1
743239,23537,15,0
743906,38988,1,1
743906,40706,2,1
743906,21316,3,0
743906,44661,4,1
743906,12980,5,1
743906,8518,6,0
743906,29603,7,0
744414,47885,1,1
744414,47209,2,1
744414,35951,3,1
744414,21137,4,0
744414,25837,5,0
744414,13093,6,0
744414,8123,7,0
744414,712,8,0
744414,8158,9,0
744414,49235,10,1
744414,25640,11,0
744414,13646,12,0
744414,40709,13,0
744414,11712,14,0
744414,21461,15,0
744447,8736,1,0
744447,4142,2,0
744627,11993,1,0
744627,41787,2,0
744627,28842,3,1
744627,39844,4,1
744627,17562,5,1
744627,46979,6,0
744627,8175,7,0
744627,21827,8,0
744627,29806,9,0
744627,25918,10,0
744627,30886,11,0
744627,22476,12,0
744627,7877,13,0
744627,18599,14,1
744627,26889,15,0
744627,11408,16,0
744627,20520,17,0
744627,10050,18,0
744627,40348,19,0
744627,35622,20,0
744627,48093,21,0
744627,38318,22,0
744627,19963,23,0
744638,19691,1,1
744638,21288,2,0
744638,30720,3,0
744638,46562,4,0
744638,23915,5,0
744638,42506,6,0
744638,19468,7,0
744638,23719,8,0
744638,4938,9,1
744638,20940,10,1
744664,188,1,1
744664,47209,2,1
744664,47734,3,1
744664,26209,4,1
744664,42701,5,1
744664,48109,6,0
744664,8518,7,0
744664,35939,8,1
744664,4461,9,1
744664,21137,10,1
744664,27966,11,1
744664,25659,12,1
744664,18465,13,1
744664,44275,14,1
744664,40199,15,1
744664,96,16,0
744664,10749,17,1
744664,16759,18,1
744664,22935,19,1
744664,34126,20,1
744664,27156,21,1
744941,47209,1,1
744941,24852,2,1
744941,43122,3,1
744941,14778,4,1
744941,24518,5,1
744941,35504,6,0
744941,47325,7,0
744941,38886,8,0
744941,5646,9,0
744941,36315,10,1
744941,6799,11,1
744941,19660,12,0
744941,24810,13,1
744941,14651,14,1
744941,14870,15,1
744941,22035,16,0
745132,24852,1,1
745132,4210,2,1
745132,29574,3,0
745132,48679,4,0
745132,8424,5,0
745132,21903,6,0
745132,30489,7,0
745132,11250,8,1
745132,24964,9,1
745132,47626,10,1
745132,26209,11,1
745132,25584,12,0
745132,6104,13,0
745132,10621,14,0
745132,47734,15,0
745585,48682,1,0
745585,27189,2,0
745585,42985,3,1
745585,4868,4,0
745585,673,5,0
745585,30664,6,0
745585,37803,7,0
745585,47734,8,0
745585,8955,9,0
745585,17862,10,0
745585,12232,11,0
745585,38770,12,0
745928,40601,1,1
745928,45193,2,1
745928,12087,3,1
745928,196,4,1
745928,11009,5,1
745928,7672,6,1
745928,36601,7,1
745928,45399,8,0
745928,16826,9,1
746082,30391,1,0
746082,21137,2,1
746082,4920,3,1
746082,24852,4,1
746082,48364,5,0
746142,16696,1,1
746142,1688,2,1
746142,4471,3,1
746142,38944,4,1
746142,18811,5,1
746142,24973,6,1
746142,40153,7,1
746142,39225,8,1
746142,34370,9,1
746142,26475,10,1
746142,10478,11,1
746142,42585,12,1
746142,12634,13,1
746142,17621,14,1
746142,10132,15,1
746142,28270,16,1
746142,31343,17,1
746348,37066,1,1
746348,14875,2,1
746348,743,3,1
746348,16953,4,1
746348,18534,5,1
746348,34222,6,1
746348,14280,7,1
746348,8242,8,1
746348,35206,9,0
746348,2655,10,0
746348,16245,11,0
746348,31224,12,0
746647,10385,1,0
746647,27845,2,1
746647,39928,3,1
746693,42557,1,0
746693,43875,2,1
746693,44787,3,1
746693,28378,4,1
746693,4605,5,0
746693,24184,6,0
746693,5240,7,0
746693,38273,8,1
747130,196,1,1
747600,1374,1,0
747600,14462,2,0
747600,49075,3,0
747600,3142,4,0
747600,29722,5,0
747600,40173,6,0
747600,30450,7,0
747600,44643,8,0
747600,160,9,0
747600,23288,10,0
747600,26209,11,0
747629,24561,1,1
747629,47209,2,1
747629,35649,3,0
747629,49113,4,1
747629,8021,5,1
747629,12469,6,1
747629,16759,7,1
747629,28399,8,1
747629,19711,9,1
747629,10199,10,1
747629,10528,11,1
747629,17027,12,1
747629,44310,13,1
747629,19660,14,1
747629,1099,15,1
747629,6187,16,1
747629,14126,17,1
747629,42701,18,1
747629,27845,19,1
747629,14766,20,0
747629,25753,21,0
747629,28521,22,0
747629,19678,23,1
747738,4138,1,1
747738,38277,2,1
747738,15470,3,0
747738,10402,4,1
747738,24211,5,0
747738,28829,6,0
747738,48719,7,0
747742,5876,1,1
747742,38693,2,0
747742,19057,3,1
747742,12784,4,0
747742,12341,5,1
747742,39928,6,1
747742,38456,7,1
747742,35951,8,1
747742,27284,9,1
747742,14084,10,1
747742,41621,11,1
747742,46667,12,1
747742,48946,13,1
747742,2094,14,1
747742,22256,15,1
747742,35749,16,1
747823,3661,1,1
747823,46402,2,1
747823,14295,3,1
747823,46900,4,1
747834,26346,1,1
747834,28204,2,1
747834,4605,3,1
747834,17471,4,1
747834,23236,5,1
747834,9076,6,1
747834,47890,7,1
747872,49605,1,0
747872,1313,2,0
747872,3308,3,0
747872,11432,4,0
747872,44560,5,1
747872,27307,6,1
747872,22395,7,0
748874,39928,1,1
748874,7014,2,1
748874,4618,3,1
749376,31647,1,0
749376,37033,2,0
749376,49112,3,1
749376,24852,4,1
749376,44167,5,1
749376,40709,6,1
749376,49198,7,1
749376,39023,8,1
749376,18439,9,1
749376,9371,10,1
749376,49683,11,1
749376,45061,12,1
749376,30696,13,1
749376,32888,14,1
749376,2180,15,1
749376,34622,16,0
749376,26178,17,0
749376,11281,18,0
749680,40467,1,0
749957,27243,1,1
749957,34358,2,1
749957,48364,3,1
749957,42736,4,1
749957,31506,5,1
749957,35769,6,1
749957,37664,7,1
749957,10831,8,1
749957,33731,9,1
749957,7781,10,1
749957,23165,11,1
749957,31717,12,1
749957,5785,13,1
749957,27845,14,1
749957,49235,15,0
749957,39628,16,1
749957,4461,17,0
749957,10385,18,0
750645,30233,1,1
750645,5876,2,1
750645,46665,3,1
750645,31506,4,0
750645,35935,5,1
750645,45066,6,1
750645,39877,7,1
750645,5450,8,0
750645,21903,9,0
750645,28985,10,1
750645,31553,11,0
750645,14127,12,0
750645,18362,13,0
751143,26131,1,1
751143,36640,2,1
751143,42342,3,1
751143,3550,4,1
751143,13176,5,1
751143,13646,6,1
751143,20114,7,0
751143,22395,8,0
751143,27156,9,0
751143,19003,10,0
751143,13733,11,0
751143,4796,12,0
751143,45007,13,0
751143,24964,14,0
751143,37642,15,0
751143,40001,16,0
751143,31338,17,0
751143,9327,18,0
751143,42265,19,1
751143,5450,20,0
751143,48802,21,0
751811,16521,1,0
751811,23516,2,0
751811,8518,3,0
751811,10246,4,0
751811,5876,5,0
751811,19019,6,1
751811,29668,7,0
751811,39425,8,0
751811,15392,9,0
751811,27744,10,0
751811,42701,11,0
751811,5912,12,0
752048,196,1,1
752417,28937,1,0
752417,48205,2,1
752417,30406,3,1
752417,25032,4,0
752417,5025,5,0
752721,41319,1,0
752721,34217,2,1
752721,13338,3,0
752721,13885,4,0
752721,45906,5,0
753081,21506,1,0
753081,39168,2,1
753081,7898,3,0
753164,28465,1,1
753164,45,2,1
753164,43772,3,1
753164,39844,4,1
753164,48725,5,1
753164,5038,6,1
753164,46129,7,0
753164,27352,8,0
753260,21903,1,1
753260,12341,2,1
753260,17924,3,0
753260,10371,4,1
753335,35176,1,0
753335,27845,2,1
753335,19176,3,1
753335,10337,4,1
753335,40604,5,1
753335,5575,6,1
753335,11512,7,1
753335,34953,8,0
754114,47877,1,1
754114,12707,2,1
754114,12312,3,1
754114,34619,4,0
754114,21019,5,1
754114,46886,6,1
754114,17183,7,0
754114,19006,8,0
754474,46654,1,1
754474,6104,2,0
754474,4605,3,1
754474,8518,4,1
754474,34358,5,1
754474,20114,6,1
754474,25659,7,0
754474,31717,8,1
754474,1974,9,0
754474,40256,10,0
754474,4562,11,1
754474,28849,12,0
754474,16823,13,1
754474,5450,14,1
754474,25890,15,1
754474,49585,16,0
754474,15937,17,1
754474,16797,18,1
754474,21616,19,0
754474,38077,20,0
754474,34126,21,1
754474,48679,22,1
754474,22395,23,0
754474,12872,24,0
754474,13517,25,1
754474,43352,26,0
754474,18770,27,0
754657,43631,1,1
754657,21650,2,0
754657,37774,3,1
755373,9390,1,0
755373,34551,2,0
755373,24506,3,0
755373,44912,4,0
755373,7948,5,0
755373,44987,6,0
755436,9839,1,0
755436,28985,2,1
755436,7751,3,0
755436,34358,4,0
755436,890,5,1
755436,22888,6,1
755436,28849,7,0
755436,42768,8,1
755436,22124,9,1
755436,24954,10,0
755436,22935,11,0
755436,31343,12,0
755436,47766,13,0
755986,24852,1,1
755986,45066,2,1
755986,36011,3,1
755986,44632,4,1
755986,16797,5,1
755986,8424,6,1
755986,47766,7,1
755986,35921,8,1
755986,4799,9,1
755986,21376,10,1
755986,47788,11,1
755986,42265,12,1
755986,48785,13,1
755986,36717,14,1
755986,11286,15,1
755986,48802,16,1
755986,38533,17,1
755986,17600,18,1
755986,14651,19,1
755986,47759,20,1
755986,40604,21,1
755986,28373,22,1
755986,4920,23,1
755986,21009,24,1
755986,31915,25,1
755986,40706,26,1
755986,21513,27,1
755986,45007,28,1
755986,12779,29,1
755986,644,30,0
755986,24985,31,0
755986,31663,32,0
755986,20536,33,1
755986,25705,34,1
756042,33785,1,1
756042,15831,2,1
756042,28496,3,0
756042,14488,4,0
756042,12341,5,1
756042,32689,6,0
756042,16797,7,1
756112,49683,1,1
756112,12075,2,1
756223,19660,1,1
756223,34969,2,1
756223,34126,3,1
756223,24852,4,1
756223,1940,5,1
756223,47626,6,1
756223,8012,7,1
756223,46979,8,1
756223,13198,9,1
756223,8138,10,1
756223,27695,11,1
756223,9128,12,1
756223,21872,13,1
756223,41844,14,1
756223,12276,15,1
756223,21137,16,1
756223,13431,17,1
756223,9382,18,0
756527,9438,1,1
756527,5212,2,1
756527,48637,3,1
756527,13829,4,1
756527,13740,5,0
756527,5322,6,0
756528,38135,1,1
756528,38259,2,1
756528,40779,3,0
756528,11448,4,0
756528,8309,5,0
756528,24954,6,1
756528,22367,7,1
756528,3819,8,1
756528,49425,9,0
756528,40211,10,0
756528,41556,11,1
756528,2078,12,1
756528,44987,13,0
756528,42530,14,0
756528,49335,15,1
756528,29879,16,1
756528,49273,17,1
756528,2435,18,0
756528,2389,19,1
756743,12384,1,1
756743,24852,2,1
756743,47766,3,1
756743,4957,4,1
756743,33787,5,1
756743,22935,6,1
756743,33754,7,1
756743,3717,8,1
756743,4428,9,1
756743,26604,10,1
756743,32906,11,1
756743,38548,12,0
756743,8239,13,1
756743,25659,14,1
756743,27363,15,1
756743,42585,16,1
756743,7021,17,1
756743,26209,18,1
756743,2473,19,1
756743,27845,20,1
756993,46676,1,0
756993,31420,2,0
756993,39982,3,0
756993,8536,4,0
756993,20741,5,0
757396,35939,1,0
757396,44014,2,0
757396,25659,3,0
757396,18479,4,0
757396,17794,5,0
757396,20520,6,0
757396,16145,7,0
757396,11136,8,0
757396,31717,9,1
757396,42585,10,0
757479,12341,1,1
757479,5648,2,0
757479,27596,3,1
757479,30169,4,1
757479,39190,5,1
757479,31683,6,1
757479,23898,7,1
757479,28380,8,1
757479,21376,9,0
757479,38567,10,1
757491,47766,1,1
757491,20114,2,1
757491,49683,3,1
757491,32177,4,1
757491,44142,5,0
757491,45007,6,1
757491,26497,7,0
757491,21903,8,1
757491,10866,9,1
757491,38266,10,0
757491,41541,11,0
757491,4920,12,1
757491,40706,13,1
757491,44422,14,1
757491,46979,15,1
757491,39275,16,0
757567,27086,1,0
757567,16083,2,0
757567,26553,3,0
757567,27845,4,0
757567,34551,5,0
757581,14623,1,0
757581,23734,2,1
757581,21767,3,0
757581,8351,4,0
757581,16782,5,0
757581,21260,6,0
757586,7484,1,0
757586,41319,2,0
757586,22035,3,1
757586,1117,4,0
757586,4576,5,0
757586,4756,6,0
757586,3283,7,1
757586,37552,8,0
757586,38539,9,0
757849,43772,1,1
757849,18465,2,1
757849,9554,3,1
757849,19775,4,1
757849,16174,5,1
757849,27627,6,1
757849,4350,7,1
757849,8710,8,1
757901,20502,1,1
757901,26709,2,0
757901,27012,3,0
757901,45500,4,0
757901,17615,5,1
757901,9387,6,1
757901,11248,7,0
757901,32338,8,0
757901,40411,9,0
757901,10151,10,0
757901,19127,11,0
757901,6139,12,1
757901,31467,13,0
757931,12087,1,1
757931,2815,2,1
757931,13133,3,1
757931,9623,4,0
757931,16797,5,1
757931,48246,6,0
757931,38689,7,0
757931,39448,8,0
757931,24563,9,0
757931,36326,10,0
757931,21966,11,0
757931,37229,12,0
757970,21616,1,1
757970,5818,2,1
757970,10613,3,1
757970,30021,4,1
757970,9387,5,1
757970,11182,6,1
757970,47145,7,1
757970,23637,8,1
757970,47298,9,1
757970,5223,10,1
757970,1458,11,1
758187,5258,1,1
758771,48857,1,1
758771,13176,2,1
758771,5785,3,1
758771,18599,4,1
758771,33845,5,1
758782,31930,1,0
758782,20608,2,0
758782,27729,3,0
758782,8736,4,0
758782,4142,5,0
758782,23165,6,1
758782,21903,7,1
758782,2314,8,1
758782,44479,9,1
758782,22113,10,1
758782,781,11,1
758782,17985,12,1
758782,18370,13,1
758782,35166,14,0
758782,16759,15,0
758782,38650,16,1
758782,33731,17,1
758782,9364,18,0
758782,27966,19,0
759048,9124,1,0
759048,7021,2,0
759048,22935,3,1
759048,40229,4,0
759048,24852,5,1
759048,42242,6,0
759048,14947,7,1
759048,11136,8,1
759048,30480,9,1
759048,28431,10,0
759048,1970,11,0
759178,8460,1,0
759178,28157,2,0
759178,45799,3,0
759178,38767,4,0
759178,30391,5,0
759178,4091,6,0
759178,38453,7,1
759199,3339,1,1
759199,6948,2,1
759199,47209,3,1
759199,30391,4,1
759199,39928,5,0
759263,29447,1,1
759263,24852,2,1
759263,11777,3,1
759263,39275,4,0
759263,35851,5,1
759263,260,6,1
759347,48205,1,1
759347,49683,2,0
759347,28601,3,0
759347,24184,4,1
759347,45938,5,1
759347,43772,6,1
759347,37131,7,1
759347,43789,8,1
759347,30960,9,0
759347,44987,10,1
759347,25686,11,0
759347,27323,12,0
759347,44368,13,1
759347,8193,14,1
759347,4796,15,0
759347,8224,16,1
759347,19348,17,0
759347,47144,18,1
759347,30157,19,0
759347,26520,20,0
759472,24563,1,1
759472,31305,2,1
759590,42309,1,1
759590,16289,2,1
759590,31231,3,1
759590,39190,4,1
759590,25837,5,0
759590,34169,6,0
759590,36792,7,0
759590,40268,8,0
759735,35948,1,0
759735,6244,2,0
760729,25466,1,1
760729,15123,2,0
760729,44198,3,0
760729,35321,4,0
760774,44031,1,0
760774,8843,2,0
760993,45190,1,1
760993,10957,2,1
760993,36425,3,1
760993,17858,4,1
760993,5460,5,1
760993,3529,6,1
760993,18659,7,1
760993,26314,8,1
760993,40925,9,1
760993,5782,10,1
760993,26283,11,1
760993,39491,12,1
761082,46572,1,0
761082,37923,2,1
761082,29373,3,1
761082,13176,4,0
761082,5450,5,0
761082,43961,6,0
761082,18256,7,0
761082,15872,8,0
761082,35181,9,0
761082,46979,10,0
761082,40310,11,0
761082,47877,12,1
761082,17858,13,1
761082,29487,14,0
761082,18952,15,1
761082,36618,16,1
761082,27077,17,1
761082,35321,18,1
761082,18710,19,1
761082,12621,20,0
761082,2099,21,0
761082,46522,22,0
761082,8204,23,0
761082,7672,24,0
761082,20607,25,0
761082,4605,26,0
761082,45566,27,1
761082,26905,28,0
761082,49441,29,1
761082,34947,30,0
761082,36386,31,0
761082,23704,32,0
761082,45061,33,0
761082,24186,34,0
761082,1357,35,0
761656,19057,1,1
761656,13176,2,1
761656,17902,3,1
761656,21137,4,1
761656,34448,5,1
761656,33636,6,1
761656,19248,7,1
761656,23192,8,1
761656,37417,9,1
761656,22935,10,1
761656,31433,11,1
761656,4799,12,1
761656,19478,13,1
761656,24964,14,1
761656,8518,15,1
761656,24830,16,1
761656,20114,17,1
761656,49383,18,1
761656,21183,19,1
761656,44987,20,1
761656,23165,21,1
761656,26209,22,1
761656,21903,23,1
761656,21295,24,1
761656,8671,25,1
761656,13541,26,1
761656,18441,27,1
761656,4920,28,1
761656,19711,29,1
761656,34329,30,1
761656,25206,31,0
762005,45007,1,1
762005,38293,2,0
762005,38510,3,1
762448,4992,1,0
762448,8277,2,0
762448,31915,3,1
762448,19057,4,1
762448,34590,5,1
762448,13646,6,1
762448,48493,7,1
762448,35140,8,1
762448,43352,9,1
762448,26604,10,1
762448,39275,11,1
762448,16797,12,1
762448,24852,13,1
762448,21267,14,0
763364,45055,1,0
763364,49144,2,1
763364,39002,3,1
763364,35691,4,1
763364,29373,5,1
763364,49328,6,1
763391,37943,1,0
763942,43343,1,0
763942,48628,2,1
763942,37053,3,1
763942,35140,4,1
763942,13176,5,1
763942,30391,6,0
763942,18370,7,0
764030,16249,1,1
764030,35163,2,1
764030,40064,3,1
764030,12341,4,1
764030,27925,5,1
764030,46969,6,1
764030,260,7,1
764030,8424,8,0
764030,3464,9,0
764030,8518,10,0
764206,44560,1,1
764678,38200,1,1
764678,39108,2,1
764678,19488,3,1
764678,22025,4,1
764678,4778,5,1
764678,47396,6,1
764678,25783,7,1
764678,45478,8,1
764678,24852,9,1
765021,8193,1,1
765021,16893,2,1
765021,23734,3,1
765021,39592,4,0
765021,21903,5,0
765021,35752,6,1
765021,26324,7,1
765021,22935,8,1
765021,3689,9,1
765104,13176,1,1
765104,28985,2,1
765104,47209,3,0
765104,22035,4,1
765104,27845,5,1
765104,16083,6,1
765104,42518,7,1
765104,9825,8,1
765104,46584,9,0
765104,23734,10,1
765104,5025,11,0
765104,19508,12,1
765104,33825,13,1
765104,21137,14,0
765104,31717,15,0
765104,31506,16,1
765104,14267,17,0
765104,14197,18,1
765104,46962,19,1
765104,4605,20,0
765104,25890,21,0
765104,17794,22,0
765104,34126,23,0
765104,25087,24,0
765104,6615,25,0
765104,23236,26,0
765104,2314,27,0
765104,5769,28,0
765955,45007,1,1
765955,26736,2,1
765955,24852,3,1
765955,22025,4,1
765955,21137,5,1
765955,20127,6,1
765955,389,7,1
765955,35887,8,1
765955,21616,9,1
765955,17027,10,1
766001,40516,1,1
766001,21560,2,1
766001,30088,3,1
766001,28289,4,0
766001,37524,5,1
766001,18523,6,1
766001,40571,7,1
766001,33862,8,1
766001,34786,9,0
766001,39477,10,0
766001,8518,11,0
766001,42052,12,0
766001,21616,13,0
766001,1416,14,0
766001,17824,15,1
766001,38093,16,1
766275,21616,1,1
766275,9076,2,1
766275,42585,3,0
766275,28849,4,0
766275,7021,5,1
766275,37334,6,1
766275,24535,7,0
766275,14267,8,0
766275,15419,9,0
766673,22367,1,1
766673,19057,2,1
766673,47766,3,1
766673,1559,4,1
766673,22124,5,1
766673,21903,6,1
766673,432,7,1
766673,3296,8,1
766673,9449,9,1
766673,21513,10,1
766673,28465,11,1
766673,13263,12,1
766673,31634,13,1
766673,42265,14,1
766673,39411,15,1
766673,30489,16,1
766673,46654,17,1
766673,12606,18,1
766673,35903,19,1
766673,30953,20,1
766673,43352,21,1
766673,48679,22,1
766673,31663,23,1
766673,24253,24,1
766673,39275,25,1
766673,40001,26,0
766673,19048,27,0
766673,14678,28,0
766673,691,29,0
766927,13646,1,0
766927,24852,2,0
766927,23909,3,0
766927,36107,4,0
766927,48946,5,0
766927,27344,6,0
766927,22164,7,0
766927,36205,8,0
766927,48900,9,0
766927,24035,10,0
766927,42442,11,0
766927,44075,12,0
767325,24024,1,1
767325,24852,2,1
767325,18362,3,1
767325,33731,4,1
767325,22353,5,0
767325,2397,6,0
767325,15261,7,0
767325,12419,8,0
767325,38281,9,0
767325,13409,10,0
767325,44560,11,0
767325,31577,12,0
767325,14223,13,0
767325,24184,14,0
767325,48364,15,1
767325,30480,16,0
767325,21903,17,1
767325,27231,18,0
767325,28985,19,0
767325,47626,20,0
767325,24506,21,0
767325,34126,22,0
767325,30489,23,0
767325,15937,24,0
767325,10644,25,0
767325,9020,26,0
767325,22640,27,1
767325,34823,28,0
767325,23076,29,0
767856,43182,1,0
767856,10753,2,0
767856,34565,3,0
767856,17231,4,0
767856,16896,5,0
767856,45620,6,0
767856,12075,7,0
767856,32713,8,1
767856,4461,9,0
767886,23822,1,1
767886,36735,2,0
767886,47016,3,0
767886,24964,4,1
767886,37646,5,1
767886,13176,6,1
767886,39558,7,1
767886,33000,8,1
767886,3957,9,1
767886,13380,10,1
767886,41950,11,1
767886,21903,12,1
767886,14852,13,1
767886,32864,14,1
767886,44359,15,0
767886,35883,16,0
767886,5769,17,1
767886,20082,18,0
767886,25659,19,0
767886,20084,20,1
767973,32331,1,1
768402,24852,1,1
768402,4942,2,1
768402,10430,3,1
768402,42585,4,1
768402,40604,5,0
768402,8518,6,0
768402,33731,7,1
768594,35826,1,1
768594,45622,2,0
768594,9139,3,0
768594,30325,4,0
768594,40616,5,0
768705,6497,1,1
768705,46877,2,1
768705,5636,3,1
768705,23341,4,1
768705,14788,5,1
768705,27167,6,0
768705,11919,7,0
768705,46802,8,0
768705,28204,9,0
768705,31129,10,1
768705,18303,11,0
768705,40338,12,1
768705,18102,13,0
768705,9513,14,0
768705,30191,15,0
768962,10017,1,0
768962,25890,2,1
768962,5450,3,1
768962,10504,4,0
768962,41950,5,1
768962,40706,6,1
768962,43014,7,1
768962,44570,8,1
768962,8518,9,1
768962,25340,10,1
768962,41787,11,0
768962,37067,12,0
768962,21137,13,1
768962,21288,14,0
768962,20842,15,0
768962,21125,16,0
768962,14858,17,1
768962,33846,18,0
768962,2180,19,0
768962,35140,20,0
768962,7503,21,1
768962,28849,22,1
769005,23734,1,0
769005,8800,2,0
769005,33632,3,0
769005,11552,4,0
769005,539,5,0
769200,24852,1,1
769200,7628,2,1
769200,34969,3,1
769200,35210,4,1
769200,49495,5,1
769200,14850,6,1
769200,34217,7,1
769200,7952,8,1
769200,19653,9,1
769200,9515,10,1
769200,27681,11,1
769200,32055,12,1
769200,17858,13,1
769200,43815,14,0
769200,19488,15,1
769200,36386,16,0
769275,48179,1,1
769275,37733,2,0
769275,43875,3,1
769275,12591,4,1
769275,28311,5,1
769275,1443,6,1
769275,14491,7,1
769275,19627,8,1
769275,27061,9,1
769275,34061,10,1
769275,25371,11,0
769275,14633,12,0
769275,18465,13,1
769275,27845,14,0
769275,36313,15,1
769275,39877,16,1
769275,34824,17,1
769275,39619,18,1
769275,23541,19,1
769275,22745,20,0
769275,37524,21,0
769275,48679,22,1
769275,18567,23,1
769275,17550,24,0
769275,16398,25,1
769275,39947,26,1
769275,21380,27,1
769275,43908,28,0
769275,46665,29,0
769275,39409,30,1
769275,8309,31,1
769275,13263,32,0
769340,24852,1,1
769340,24489,2,1
769340,43352,3,0
769340,1158,4,1
769340,20995,5,0
769340,21903,6,1
769340,45066,7,0
769340,5818,8,1
769340,46979,9,0
769340,95,10,0
769340,41149,11,0
769340,46802,12,1
769340,45007,13,1
769340,15016,14,0
769340,43295,15,0
769340,47144,16,1
769340,17461,17,0
769340,19508,18,0
769340,36129,19,0
769340,48679,20,1
769656,31585,1,1
769656,40458,2,1
769656,1519,3,1
769656,39032,4,1
769656,1250,5,1
769656,15508,6,1
769669,12206,1,1
769669,40174,2,1
769669,1930,3,1
769669,6187,4,1
769669,27156,5,1
769669,20114,6,1
769669,10017,7,1
769669,1640,8,1
769669,22553,9,1
769669,6104,10,1
769669,37825,11,1
769669,28985,12,1
769669,23734,13,1
769669,17794,14,1
769669,16254,15,1
769669,39527,16,1
769669,46627,17,1
769669,43961,18,1
769669,35629,19,1
769669,611,20,1
769669,45866,21,1
769669,16797,22,0
770220,45393,1,0
770220,27437,2,1
770220,37462,3,1
770220,28985,4,1
770220,21903,5,1
770220,44359,6,0
770220,35951,7,1
770860,33000,1,1
